Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,TotalPillar1,TotalPillar2
20200922,S12000005,Clackmannanshire,1,213,413.271245634459,0,31,60.1474582848273,6204,12037.2526193248,259,1,0.386100386100386,102,157
20200922,S12000006,Dumfries & Galloway,11,369,247.883917775091,0,40,26.8708853956738,18787,12620.5830982131,679,12,1.76730486008837,240,439
20200922,S12000008,East Ayrshire,5,534,437.669043521023,0,51,41.7998524711089,14140,11589.2139988526,512,6,1.171875,111,401
20200922,S12000010,East Lothian,4,382,356.70930992623,0,60,56.0276403025493,12643,11805.9576057522,459,4,0.871459694989107,88,371
20200922,S12000011,East Renfrewshire,8,544,569.454621584842,0,53,55.4799539411703,13423,14051.0834292892,303,8,2.64026402640264,119,184
20200922,S12000013,Na h-Eileanan Siar,0,10,37.4251497005988,0,0,0,2288,8562.87425149701,88,0,0,15,73
20200922,S12000014,Falkirk,9,803,499.098763130089,0,76,47.2372428367207,20850,12959.164646653,737,9,1.22116689280868,293,444
20200922,S12000017,Highland,10,358,151.804265784675,0,30,12.721027859051,25676,10887.5037102998,944,10,1.05932203389831,156,788
20200922,S12000018,Inverclyde,5,413,530.848329048843,0,64,82.2622107969152,11598,14907.4550128535,554,5,0.902527075812274,141,413
20200922,S12000019,Midlothian,6,604,653.255461821328,0,87,94.0947436729396,12361,13369.0244430024,469,7,1.49253731343284,111,358
20200922,S12000020,Moray,1,129,134.627426424546,0,13,13.5671049885201,10184,10628.2613233145,353,1,0.28328611898017,58,295
20200922,S12000021,North Ayrshire,5,500,371.085052694077,0,63,46.7567166394538,16605,12323.7345999703,581,6,1.03270223752151,162,419
20200922,S12000023,Orkney Islands,1,20,89.8069151324652,0,1,4.49034575662326,1836,8244.27480916031,31,1,3.2258064516128995,29,2
20200922,S12000026,Scottish Borders,5,479,414.682711453554,0,39,33.7633105358843,14102,12208.4667994113,365,3,0.821917808219178,194,171
20200922,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3017,13163.1762652705,103,0,0,31,72
20200922,S12000028,South Ayrshire,6,508,451.114465855608,0,57,50.6171743184442,13627,12101.0567445165,451,6,1.3303769401330399,139,312
20200922,S12000029,South Lanarkshire,43,1887,588.712445012947,0,185,57.7169063738184,43804,13666.1154962094,1458,44,3.01783264746228,440,1018
20200922,S12000030,Stirling,2,332,352.404203375438,0,25,26.536461097548,11297,11991.29604076,388,2,0.515463917525773,111,277
20200922,S12000033,Aberdeen City,12,1262,551.886998731797,0,80,34.9849127563738,32771,14331.1321992391,946,12,1.26849894291755,232,714
20200922,S12000034,Aberdeenshire,3,678,259.561272539336,0,59,22.5871903832166,32109,12292.4084070288,852,2,0.234741784037559,310,542
20200922,S12000035,Argyll & Bute,6,229,266.682194014207,0,35,40.7592872947479,10620,12367.5323162921,479,8,1.6701461377870601,254,225
20200922,S12000036,City of Edinburgh,51,2381,453.5842874288,0,263,50.1019183510182,59325,11301.5068675823,1660,53,3.19277108433735,420,1240
20200922,S12000038,Renfrewshire,20,989,552.205471803462,0,95,53.0429927414852,26477,14783.3612506979,876,21,2.3972602739726,284,592
20200922,S12000039,West Dunbartonshire,13,688,773.6421904869,0,69,77.5891150342966,13825,15545.9350050602,392,13,3.31632653061225,111,281
20200922,S12000040,West Lothian,14,653,356.635718186783,0,67,36.592026215183,21576,11783.7247405789,596,16,2.68456375838926,100,496
20200922,S12000041,Angus,0,542,466.437177280551,0,46,39.5869191049914,14522,12497.4182444062,417,0,0,75,342
20200922,S12000042,Dundee City,9,1178,788.909724082507,0,113,75.6763996785427,21302,14266.0058933833,501,11,2.19560878243513,129,372
20200922,S12000045,East Dunbartonshire,7,692,636.966126656848,0,67,61.6715758468336,15296,14079.528718704,337,7,2.07715133531157,151,186
20200922,S12000047,Fife,18,1180,315.888100655869,0,127,33.9981260875385,43274,11584.5268371035,1508,18,1.19363395225464,262,1246
20200922,S12000048,Perth & Kinross,2,572,376.439618295492,0,47,30.9312273774268,19593,12894.3731490622,684,2,0.292397660818713,102,582
20200922,S12000049,Glasgow City,171,4343,685.967904978519,0,385,60.8099570381602,87091,13755.8440737933,2699,183,6.78028899592442,981,1718
20200922,S12000050,North Lanarkshire,41,2044,598.76380466942,2,175,51.2640243723819,47468,13905.146908047,1290,47,3.6434108527131803,639,651
20200923,S12000005,Clackmannanshire,0,213,413.271245634459,0,31,60.1474582848273,6244,12114.8622429181,240,0,0,58,182
20200923,S12000006,Dumfries & Galloway,1,370,248.555689909983,0,40,26.8708853956738,18918,12708.5852478839,589,2,0.33955857385398996,192,397
20200923,S12000008,East Ayrshire,8,542,444.225883124334,0,51,41.7998524711089,14243,11673.6333087452,492,8,1.6260162601626,116,376
20200923,S12000010,East Lothian,8,390,364.17966196657,0,60,56.0276403025493,12746,11902.1383882715,380,8,2.10526315789474,84,296
20200923,S12000011,East Renfrewshire,8,552,577.828954255208,0,53,55.4799539411703,13514,14146.3414634146,287,10,3.48432055749129,84,203
20200923,S12000013,Na h-Eileanan Siar,3,13,48.6526946107784,0,0,0,2309,8641.46706586826,123,3,2.4390243902439,24,99
20200923,S12000014,Falkirk,6,809,502.828019143514,0,76,47.2372428367207,21003,13054.2606749953,570,6,1.05263157894737,283,287
20200923,S12000017,Highland,9,367,155.620574142391,0,30,12.721027859051,25885,10976.1268710512,934,9,0.9635974304068521,188,746
20200923,S12000018,Inverclyde,3,416,534.704370179949,0,64,82.2622107969152,11681,15014.1388174807,362,3,0.8287292817679559,91,271
20200923,S12000019,Midlothian,3,607,656.500108154878,0,87,94.0947436729396,12449,13464.2007354532,285,4,1.40350877192982,98,187
20200923,S12000020,Moray,1,130,135.671049885201,0,13,13.5671049885201,10226,10672.0935086621,250,1,0.4,81,169
20200923,S12000021,North Ayrshire,3,503,373.311563010242,0,63,46.7567166394538,16744,12426.8962446193,582,3,0.515463917525773,155,427
20200923,S12000023,Orkney Islands,0,20,89.8069151324652,0,1,4.49034575662326,1860,8352.04310731926,143,0,0,39,104
20200923,S12000026,Scottish Borders,8,487,421.608518742966,0,39,33.7633105358843,14267,12351.3115747554,393,5,1.2722646310432602,92,301
20200923,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3045,13285.3403141361,137,0,0,18,119
20200923,S12000028,South Ayrshire,7,515,457.330610070154,0,57,50.6171743184442,13712,12176.5384956931,339,7,2.06489675516224,99,240
20200923,S12000029,South Lanarkshire,31,1918,598.383926621533,1,186,58.0288896515147,44292,13818.3633357252,1733,33,1.90421234852856,429,1304
20200923,S12000030,Stirling,6,338,358.772954038849,0,25,26.536461097548,11413,12114.4252202526,340,6,1.76470588235294,84,256
20200923,S12000033,Aberdeen City,6,1268,554.510867188525,0,80,34.9849127563738,33003,14432.5884462326,753,8,1.06241699867198,175,578
20200923,S12000034,Aberdeenshire,5,683,261.47544121588,0,59,22.5871903832166,32297,12364.3811492669,862,5,0.580046403712297,166,696
20200923,S12000035,Argyll & Bute,4,233,271.340398276464,0,35,40.7592872947479,10691,12450.2154419471,317,5,1.57728706624606,72,245
20200923,S12000036,City of Edinburgh,72,2453,467.300401958356,0,263,50.1019183510182,59901,11411.2357838188,1917,72,3.75586854460094,555,1362
20200923,S12000038,Renfrewshire,19,1008,562.814070351759,0,95,53.0429927414852,26702,14908.9893914015,799,22,2.7534418022528198,216,583
20200923,S12000039,West Dunbartonshire,8,696,782.638029911166,0,69,77.5891150342966,13941,15676.374676712,427,8,1.87353629976581,96,331
20200923,S12000040,West Lothian,16,669,365.374112506827,0,67,36.592026215183,21830,11922.4467504096,619,18,2.90791599353796,134,485
20200923,S12000041,Angus,6,548,471.600688468158,0,46,39.5869191049914,14597,12561.9621342513,482,6,1.2448132780083,65,417
20200923,S12000042,Dundee City,19,1197,801.634074470935,0,113,75.6763996785427,21430,14351.7278328422,507,21,4.14201183431953,120,387
20200923,S12000045,East Dunbartonshire,14,706,649.852724594993,0,67,61.6715758468336,15428,14201.0309278351,433,14,3.23325635103926,152,281
20200923,S12000047,Fife,20,1200,321.242136260206,0,127,33.9981260875385,43636,11681.434881542,1491,24,1.60965794768612,231,1260
20200923,S12000048,Perth & Kinross,1,573,377.097729516288,0,47,30.9312273774268,19716,12975.3208292201,390,3,0.769230769230769,85,305
20200923,S12000049,Glasgow City,229,4572,722.137983320697,0,385,60.8099570381602,88021,13902.735658327,2724,232,8.51688693098385,777,1947
20200923,S12000050,North Lanarkshire,32,2076,608.137797697513,0,175,51.2640243723819,47914,14035.796935876,1332,35,2.6276276276276302,638,694
20200924,S12000005,Clackmannanshire,2,215,417.151726814125,0,31,60.1474582848273,6292,12207.9937912301,212,2,0.9433962264150939,122,90
20200924,S12000006,Dumfries & Galloway,8,378,253.929866989117,0,40,26.8708853956738,19018,12775.7624613731,340,9,2.64705882352941,127,213
20200924,S12000008,East Ayrshire,10,552,452.421932628473,0,51,41.7998524711089,14349,11760.5114334891,415,10,2.40963855421687,90,325
20200924,S12000010,East Lothian,9,399,372.583808011953,0,60,56.0276403025493,12858,12006.7233168363,368,10,2.7173913043478297,85,283
20200924,S12000011,East Renfrewshire,10,562,588.296870093164,0,53,55.4799539411703,13595,14231.1315817021,247,10,4.04858299595142,86,161
20200924,S12000013,Na h-Eileanan Siar,0,13,48.6526946107784,0,0,0,2321,8686.37724550898,71,1,1.40845070422535,21,50
20200924,S12000014,Falkirk,5,814,505.935732488035,0,76,47.2372428367207,21146,13143.1412766486,539,5,0.927643784786642,248,291
20200924,S12000017,Highland,7,374,158.588813976169,0,30,12.721027859051,26078,11057.9654836111,793,7,0.8827238335435059,165,628
20200924,S12000018,Inverclyde,3,419,538.560411311054,0,64,82.2622107969152,11763,15119.5372750643,261,3,1.14942528735632,69,192
20200924,S12000019,Midlothian,9,616,666.234047155527,0,87,94.0947436729396,12524,13545.3168937919,350,9,2.57142857142857,146,204
20200924,S12000020,Moray,1,131,136.714673345857,0,13,13.5671049885201,10266,10713.8384470883,199,1,0.50251256281407,79,120
20200924,S12000021,North Ayrshire,8,511,379.248923853347,0,63,46.7567166394538,16839,12497.4024046311,418,8,1.9138755980861202,154,264
20200924,S12000023,Orkney Islands,1,21,94.2972608890885,0,1,4.49034575662326,1866,8378.985181859,13,1,7.69230769230769,11,2
20200924,S12000026,Scottish Borders,6,493,426.802874210025,0,39,33.7633105358843,14405,12470.7817504978,444,6,1.35135135135135,121,323
20200924,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3063,13363.8743455497,45,0,0,19,26
20200924,S12000028,South Ayrshire,11,526,467.098836693011,0,57,50.6171743184442,13792,12247.5801438593,339,11,3.24483775811209,102,237
20200924,S12000029,South Lanarkshire,44,1962,612.111190840171,0,186,58.0288896515147,44602,13915.0781518111,1027,45,4.38169425511198,301,726
20200924,S12000030,Stirling,11,349,370.448996921771,0,25,26.536461097548,11527,12235.4314828574,379,11,2.9023746701847,142,237
20200924,S12000033,Aberdeen City,21,1289,563.694406787073,0,80,34.9849127563738,33197,14517.4268596668,731,22,3.0095759233926103,186,545
20200924,S12000034,Aberdeenshire,4,687,263.006776157115,0,59,22.5871903832166,32443,12420.274874622,683,4,0.5856515373352861,187,496
20200924,S12000035,Argyll & Bute,6,239,278.32770466985,0,35,40.7592872947479,10750,12518.9239548154,211,6,2.8436018957346003,86,125
20200924,S12000036,City of Edinburgh,73,2526,481.207018078601,0,263,50.1019183510182,60404,11507.058083935,1500,78,5.2,366,1134
20200924,S12000038,Renfrewshire,18,1026,572.86432160804,0,95,53.0429927414852,26864,14999.441652708,588,19,3.2312925170068,182,406
20200924,S12000039,West Dunbartonshire,10,706,793.882829191499,0,69,77.5891150342966,14032,15778.702350163,325,11,3.3846153846153797,119,206
20200924,S12000040,West Lothian,17,686,374.658656471873,0,67,36.592026215183,22034,12033.8612779902,568,19,3.34507042253521,197,371
20200924,S12000041,Angus,5,553,475.903614457831,0,46,39.5869191049914,14681,12634.2512908778,295,5,1.6949152542372898,79,216
20200924,S12000042,Dundee City,59,1256,841.146530940263,0,113,75.6763996785427,21772,14580.7661398339,740,59,7.972972972972971,124,616
20200924,S12000045,East Dunbartonshire,5,711,654.455081001473,0,67,61.6715758468336,15513,14279.2709867452,337,5,1.48367952522255,141,196
20200924,S12000047,Fife,42,1242,332.485611029313,0,127,33.9981260875385,44036,11788.5155936287,1189,42,3.53238015138772,230,959
20200924,S12000048,Perth & Kinross,13,586,385.65317538664,0,47,30.9312273774268,19856,13067.4564001316,575,14,2.43478260869565,121,454
20200924,S12000049,Glasgow City,257,4829,762.730603992924,1,386,60.9679049785191,88970,14052.6282537276,2649,265,10.0037750094375,754,1895
20200924,S12000050,North Lanarkshire,37,2113,618.976477136245,1,176,51.5569616545098,48240,14131.2944898497,1105,40,3.6199095022624403,612,493
20200925,S12000005,Clackmannanshire,1,216,419.091967403958,0,31,60.1474582848273,6335,12291.4241365929,120,1,0.8333333333333329,52,68
20200925,S12000006,Dumfries & Galloway,6,384,257.960499798468,0,40,26.8708853956738,19136,12855.0315732903,363,7,1.9283746556473798,123,240
20200925,S12000008,East Ayrshire,12,564,462.25719203344,0,51,41.7998524711089,14450,11843.2915334809,364,14,3.84615384615385,110,254
20200925,S12000010,East Lothian,4,403,376.318984032123,0,60,56.0276403025493,12943,12086.0958072649,273,5,1.8315018315018299,108,165
20200925,S12000011,East Renfrewshire,5,567,593.530828012143,0,53,55.4799539411703,13668,14307.5473673192,210,5,2.38095238095238,80,130
20200925,S12000013,Na h-Eileanan Siar,9,22,82.3353293413174,0,0,0,2345,8776.19760479042,60,7,11.6666666666667,57,3
20200925,S12000014,Falkirk,4,818,508.421903163652,0,76,47.2372428367207,21271,13220.8341102617,457,4,0.87527352297593,198,259
20200925,S12000017,Highland,6,380,161.133019547979,0,30,12.721027859051,26239,11126.234999788,392,7,1.78571428571429,172,220
20200925,S12000018,Inverclyde,2,421,541.131105398458,0,64,82.2622107969152,11816,15187.6606683805,206,2,0.9708737864077671,80,126
20200925,S12000019,Midlothian,9,625,675.967986156176,0,87,94.0947436729396,12604,13631.8407960199,248,9,3.62903225806452,103,145
20200925,S12000020,Moray,0,131,136.714673345857,0,13,13.5671049885201,10312,10761.8451262784,125,0,0,63,62
20200925,S12000021,North Ayrshire,7,518,384.444114591064,0,63,46.7567166394538,16938,12570.8772450646,340,9,2.64705882352941,109,231
20200925,S12000023,Orkney Islands,2,23,103.277952402335,0,1,4.49034575662326,1881,8446.34036820835,33,2,6.06060606060606,31,2
20200925,S12000026,Scottish Borders,8,501,433.728681499437,0,39,33.7633105358843,14514,12565.145874816,313,7,2.23642172523962,90,223
20200925,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3081,13442.4083769633,28,0,0,22,6
20200925,S12000028,South Ayrshire,10,536,475.979042713791,0,57,50.6171743184442,13886,12331.0540804547,312,10,3.2051282051282,97,215
20200925,S12000029,South Lanarkshire,37,1999,623.654572114935,0,186,58.0288896515147,44885,14003.3694193991,817,38,4.65116279069767,287,530
20200925,S12000030,Stirling,5,354,375.75628914128,0,25,26.536461097548,11632,12346.8846194671,223,6,2.69058295964126,65,158
20200925,S12000033,Aberdeen City,21,1310,572.877946385621,0,80,34.9849127563738,33399,14605.7637643766,543,22,4.05156537753223,120,423
20200925,S12000034,Aberdeenshire,8,695,266.069446039585,0,59,22.5871903832166,32568,12468.1290915355,474,8,1.68776371308017,160,314
20200925,S12000035,Argyll & Bute,4,243,282.985908932107,0,35,40.7592872947479,10817,12596.9488762082,205,7,3.4146341463414602,128,77
20200925,S12000036,City of Edinburgh,67,2593,493.970624654716,0,263,50.1019183510182,60912,11603.8328920046,1130,73,6.4601769911504405,258,872
20200925,S12000038,Renfrewshire,9,1035,577.889447236181,0,95,53.0429927414852,26991,15070.351758794,507,9,1.7751479289940801,132,375
20200925,S12000039,West Dunbartonshire,9,715,804.003148543798,0,69,77.5891150342966,14116,15873.1586641178,238,12,5.04201680672269,119,119
20200925,S12000040,West Lothian,21,707,386.127799016931,0,67,36.592026215183,22163,12104.3145821955,348,24,6.89655172413793,98,250
20200925,S12000041,Angus,4,557,479.34595524957,0,46,39.5869191049914,14756,12698.7951807229,422,4,0.947867298578199,197,225
20200925,S12000042,Dundee City,38,1294,866.595231717118,0,113,75.6763996785427,21974,14716.0460755425,623,38,6.09951845906902,350,273
20200925,S12000045,East Dunbartonshire,7,718,660.898379970545,0,67,61.6715758468336,15591,14351.0677466863,253,7,2.76679841897233,98,155
20200925,S12000047,Fife,27,1269,339.713559095168,0,127,33.9981260875385,44400,11885.9590416276,850,29,3.41176470588235,255,595
20200925,S12000048,Perth & Kinross,3,589,387.627509049029,0,47,30.9312273774268,19955,13132.6094109905,394,3,0.761421319796954,210,184
20200925,S12000049,Glasgow City,175,5004,790.371493555724,1,387,61.1258529188779,89782,14180.881981299,1992,190,9.53815261044177,573,1419
20200925,S12000050,North Lanarkshire,53,2166,634.502153089024,0,176,51.5569616545098,48517,14212.4381169992,763,53,6.94626474442988,392,371
20200926,S12000005,Clackmannanshire,3,219,424.912689173457,0,31,60.1474582848273,6360,12339.9301513388,94,3,3.1914893617021303,63,31
20200926,S12000006,Dumfries & Galloway,10,394,264.678221147387,0,40,26.8708853956738,19264,12941.0184065565,243,13,5.34979423868313,181,62
20200926,S12000008,East Ayrshire,7,571,467.994426686337,0,51,41.7998524711089,14529,11908.0403245636,198,7,3.53535353535354,93,105
20200926,S12000010,East Lothian,0,403,376.318984032123,0,60,56.0276403025493,13014,12152.3951816229,146,0,0,65,81
20200926,S12000011,East Renfrewshire,8,575,601.905160682508,0,53,55.4799539411703,13723,14365.1209044279,133,8,6.01503759398496,59,74
20200926,S12000013,Na h-Eileanan Siar,4,26,97.3053892215569,0,0,0,2359,8828.59281437126,28,4,14.285714285714299,26,2
20200926,S12000014,Falkirk,9,827,514.01578718379,0,76,47.2372428367207,21352,13271.1790664429,187,9,4.81283422459893,88,99
20200926,S12000017,Highland,0,380,161.133019547979,0,30,12.721027859051,26325,11162.7019463173,174,0,0,95,79
20200926,S12000018,Inverclyde,3,424,544.987146529563,0,64,82.2622107969152,11878,15267.35218509,144,3,2.08333333333333,82,62
20200926,S12000019,Midlothian,1,626,677.049534934025,0,87,94.0947436729396,12664,13696.7337226909,195,1,0.512820512820513,103,92
20200926,S12000020,Moray,0,131,136.714673345857,0,13,13.5671049885201,10357,10808.8081820079,84,1,1.19047619047619,55,29
20200926,S12000021,North Ayrshire,10,528,391.865815644946,0,63,46.7567166394538,16997,12614.6652812825,221,10,4.52488687782805,103,118
20200926,S12000023,Orkney Islands,0,23,103.277952402335,0,1,4.49034575662326,1890,8486.75348001796,17,0,0,17,0
20200926,S12000026,Scottish Borders,5,506,438.05731105532,0,39,33.7633105358843,14624,12660.3757250455,143,2,1.3986013986014,68,75
20200926,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3093,13494.7643979058,24,0,0,20,4
20200926,S12000028,South Ayrshire,7,543,482.195186928337,0,57,50.6171743184442,13960,12396.7676050084,210,7,3.33333333333333,114,96
20200926,S12000029,South Lanarkshire,20,2019,629.894237668861,0,186,58.0288896515147,45062,14058.5904595514,411,23,5.59610705596107,182,229
20200926,S12000030,Stirling,7,361,383.186498248594,0,25,26.536461097548,11680,12397.8346247744,101,7,6.93069306930693,44,57
20200926,S12000033,Aberdeen City,13,1323,578.562994708532,0,80,34.9849127563738,33538,14666.5500502908,325,15,4.615384615384619,161,164
20200926,S12000034,Aberdeenshire,4,699,267.60078098082,0,59,22.5871903832166,32678,12510.2408024195,228,4,1.75438596491228,149,79
20200926,S12000035,Argyll & Bute,3,246,286.479562128799,0,35,40.7592872947479,10869,12657.5055316176,91,3,3.2967032967033,46,45
20200926,S12000036,City of Edinburgh,75,2668,508.258243956337,0,263,50.1019183510182,61330,11683.4625569123,814,79,9.7051597051597,232,582
20200926,S12000038,Renfrewshire,16,1051,586.823003908431,0,95,53.0429927414852,27115,15139.5868230039,300,19,6.3333333333333295,112,188
20200926,S12000039,West Dunbartonshire,7,722,811.874508040032,0,69,77.5891150342966,14175,15939.5029798718,133,9,6.76691729323308,54,79
20200926,S12000040,West Lothian,11,718,392.135445111961,0,67,36.592026215183,22253,12153.4680502458,208,15,7.21153846153846,75,133
20200926,S12000041,Angus,1,558,480.206540447504,0,46,39.5869191049914,14794,12731.4974182444,81,1,1.2345679012345698,50,31
20200926,S12000042,Dundee City,13,1307,875.30136619341,0,113,75.6763996785427,22103,14802.4377176534,216,13,6.01851851851852,76,140
20200926,S12000045,East Dunbartonshire,11,729,671.023564064801,0,67,61.6715758468336,15661,14415.500736377,146,11,7.534246575342469,68,78
20200926,S12000047,Fife,14,1283,343.461384018204,0,127,33.9981260875385,44663,11956.3646098247,493,15,3.0425963488843797,198,295
20200926,S12000048,Perth & Kinross,4,593,390.259953932215,0,47,30.9312273774268,20044,13191.1813096413,162,4,2.4691358024691397,94,68
20200926,S12000049,Glasgow City,139,5143,812.326257265605,0,387,61.1258529188779,90416,14281.0209754865,1496,149,9.95989304812834,508,988
20200926,S12000050,North Lanarkshire,29,2195,642.997334270733,2,178,52.1428362187656,48709,14268.6820751677,418,34,8.133971291866029,179,239
20200927,S12000005,Clackmannanshire,2,221,428.793170353124,0,31,60.1474582848273,6392,12402.0178502134,67,2,2.98507462686567,40,27
20200927,S12000006,Dumfries & Galloway,3,397,266.693537552062,1,41,27.5426575305656,19399,13031.7076447669,273,3,1.0989010989011,181,92
20200927,S12000008,East Ayrshire,4,575,471.272846487993,0,51,41.7998524711089,14612,11976.0675354479,194,5,2.57731958762887,102,92
20200927,S12000010,East Lothian,7,410,382.85554206742,0,60,56.0276403025493,13080,12214.0255859557,138,8,5.7971014492753605,54,84
20200927,S12000011,East Renfrewshire,5,580,607.139118601487,0,53,55.4799539411703,13777,14421.6476499529,125,9,7.199999999999999,64,61
20200927,S12000013,Na h-Eileanan Siar,2,28,104.790419161677,0,0,0,2372,8877.24550898204,34,2,5.88235294117647,34,0
20200927,S12000014,Falkirk,4,831,516.501957859407,1,77,47.858785505625,21455,13335.19796134,320,5,1.5625,203,117
20200927,S12000017,Highland,2,382,161.981088071916,0,30,12.721027859051,26409,11198.3208243226,188,2,1.0638297872340399,96,92
20200927,S12000018,Inverclyde,0,424,544.987146529563,0,64,82.2622107969152,11919,15320.0514138817,79,0,0,33,46
20200927,S12000019,Midlothian,3,629,680.294181267575,0,87,94.0947436729396,12718,13755.1373566948,121,4,3.30578512396694,48,73
20200927,S12000020,Moray,1,132,137.758296806512,0,13,13.5671049885201,10411,10865.1638488833,91,1,1.0989010989011,62,29
20200927,S12000021,North Ayrshire,4,532,394.834496066498,0,63,46.7567166394538,17073,12671.070209292,168,5,2.97619047619048,117,51
20200927,S12000023,Orkney Islands,0,23,103.277952402335,0,1,4.49034575662326,1896,8513.6955545577,20,0,0,17,3
20200927,S12000026,Scottish Borders,0,506,438.05731105532,0,39,33.7633105358843,14688,12715.7821833607,148,0,0,90,58
20200927,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3110,13568.9354275742,41,0,0,17,24
20200927,S12000028,South Ayrshire,2,545,483.971228132493,0,57,50.6171743184442,14021,12450.9368617352,163,2,1.22699386503067,87,76
20200927,S12000029,South Lanarkshire,21,2040,636.445886500484,0,186,58.0288896515147,45243,14115.0594328144,367,23,6.267029972752041,125,242
20200927,S12000030,Stirling,5,366,388.493790468103,0,25,26.536461097548,11751,12473.1981742915,138,5,3.6231884057971,64,74
20200927,S12000033,Aberdeen City,25,1348,589.495779944899,0,80,34.9849127563738,33698,14736.5198758036,287,25,8.71080139372822,109,178
20200927,S12000034,Aberdeenshire,2,701,268.366448451438,0,59,22.5871903832166,32808,12560.0091880096,233,2,0.858369098712446,142,91
20200927,S12000035,Argyll & Bute,1,247,287.644113194364,0,35,40.7592872947479,10906,12700.5939210434,79,1,1.26582278481013,56,23
20200927,S12000036,City of Edinburgh,75,2743,522.545863257958,0,263,50.1019183510182,61707,11755.2816566018,770,78,10.129870129870099,231,539
20200927,S12000038,Renfrewshire,8,1059,591.289782244556,0,95,53.0429927414852,27233,15205.4718034618,296,10,3.37837837837838,155,141
20200927,S12000039,West Dunbartonshire,10,732,823.119307320364,0,69,77.5891150342966,14227,15997.9759361295,133,10,7.5187969924811995,55,78
20200927,S12000040,West Lothian,14,732,399.781540141999,0,67,36.592026215183,22345,12203.713817586,230,14,6.08695652173913,86,144
20200927,S12000041,Angus,1,559,481.067125645439,0,46,39.5869191049914,14849,12778.8296041308,119,2,1.6806722689075597,85,34
20200927,S12000042,Dundee City,7,1314,879.989284757568,0,113,75.6763996785427,22188,14859.3624430753,180,10,5.55555555555556,90,90
20200927,S12000045,East Dunbartonshire,8,737,678.387334315169,0,67,61.6715758468336,15716,14466.1266568483,150,8,5.33333333333333,75,75
20200927,S12000047,Fife,13,1296,346.941507161023,0,127,33.9981260875385,44885,12015.7944050328,442,14,3.16742081447964,207,235
20200927,S12000048,Perth & Kinross,3,596,392.234287594603,0,47,30.9312273774268,20136,13251.7275419546,168,4,2.38095238095238,102,66
20200927,S12000049,Glasgow City,95,5238,827.331311599697,0,387,61.1258529188779,90852,14349.8862774829,1027,109,10.613437195715699,397,630
20200927,S12000050,North Lanarkshire,31,2226,652.078390016697,0,178,52.1428362187656,48867,14314.9661657439,399,34,8.52130325814536,170,229
20200928,S12000005,Clackmannanshire,0,221,428.793170353124,0,31,60.1474582848273,6435,12485.4481955763,156,0,0,54,102
20200928,S12000006,Dumfries & Galloway,13,410,275.426575305656,0,41,27.5426575305656,19553,13135.1605535402,419,14,3.3412887828162297,229,190
20200928,S12000008,East Ayrshire,7,582,477.01008114089,1,52,42.6194574215228,14711,12057.2084255389,291,7,2.40549828178694,90,201
20200928,S12000010,East Lothian,10,420,392.193482117845,0,60,56.0276403025493,13174,12301.8022224297,378,9,2.38095238095238,100,278
20200928,S12000011,East Renfrewshire,9,589,616.560242855647,0,53,55.4799539411703,13866,14514.8121009107,264,10,3.78787878787879,67,197
20200928,S12000013,Na h-Eileanan Siar,1,29,108.532934131737,0,0,0,2409,9015.71856287425,98,1,1.02040816326531,41,57
20200928,S12000014,Falkirk,6,837,520.231213872832,0,77,47.858785505625,21619,13437.1309590403,569,6,1.05448154657293,181,388
20200928,S12000017,Highland,9,391,165.797396429632,0,30,12.721027859051,26612,11284.3997795022,574,10,1.74216027874564,216,358
20200928,S12000018,Inverclyde,8,432,555.269922879177,0,64,82.2622107969152,12012,15439.588688946,267,8,2.9962546816479403,140,127
20200928,S12000019,Midlothian,12,641,693.272766601774,0,87,94.0947436729396,12811,13855.7213930348,315,15,4.76190476190476,106,209
20200928,S12000020,Moray,2,134,139.845543727823,0,13,13.5671049885201,10463,10919.4322688374,220,2,0.9090909090909091,68,152
20200928,S12000021,North Ayrshire,12,544,403.740537331156,0,63,46.7567166394538,17180,12750.4824105685,393,13,3.30788804071247,140,253
20200928,S12000023,Orkney Islands,0,23,103.277952402335,0,1,4.49034575662326,1904,8549.61832061069,68,0,0,13,55
20200928,S12000026,Scottish Borders,6,512,443.251666522379,1,40,34.6290364470609,14815,12825.7293740802,353,6,1.69971671388102,114,239
20200928,S12000027,Shetland Islands,0,60,261.780104712042,0,5,21.8150087260035,3149,13739.092495637,160,0,0,22,138
20200928,S12000028,South Ayrshire,4,549,487.523310540805,0,57,50.6171743184442,14140,12556.6113133825,311,4,1.28617363344051,100,211
20200928,S12000029,South Lanarkshire,29,2069,645.493401553677,0,186,58.0288896515147,45509,14198.0469846816,741,33,4.453441295546559,277,464
